2329388086588|ee:55:f9:41:db:ff|-89
2329388086577|ec:55:f9:41:db:fe|-89
2329388086549|80:3f:5d:90:28:fe|-91
2329388086568|84:9c:a6:47:d3:96|-91
2329393075113|80:1f:02:67:02:bc|-54
2329393075122|3a:60:77:19:aa:74|-82
2329393075098|38:60:77:19:aa:73|-81
2329393075014|70:9f:2d:ae:24:49|-88
2329393074987|00:e0:4b:b5:0f:02|-81
2329388086599|54:a0:50:5c:7e:60|-87
2329393074997|fa:8f:ca:37:ac:b2|-82
2329393075166|dc:ef:09:cd:07:39|-86
2329388086503|cc:af:78:86:62:73|-88
2329388086513|54:35:30:01:14:42|-91
2329388086522|56:35:30:01:14:43|-91
2329393075074|00:16:0a:18:5b:d6|-87
2329393075023|bc:f2:af:99:26:99|-93
2329388086485|7a:53:d4:d6:fe:70|-82
2329388086494|7a:53:d4:d6:fe:72|-83
2329388086588|ee:55:f9:41:db:ff|-89
2329388086577|ec:55:f9:41:db:fe|-89
2329388086549|80:3f:5d:90:28:fe|-91
2329388086568|84:9c:a6:47:d3:96|-91
2329393075155|54:fa:3e:3e:57:75|-80
2329393075032|b2:c2:87:e6:80:a0|-84
2329393075177|b4:ee:b4:92:cf:c9|-89
2329393075043|b0:c2:87:e6:80:af|-85
2329393075054|70:77:81:46:0e:bb|-89
2329393075144|0a:3e:8e:19:b0:fc|-91
2329393075063|72:77:81:46:0e:bc|-93
2329393075133|08:3e:8e:19:b0:fb|-93
2329393075087|64:70:02:a6:04:94|-94
2329398082277|80:1f:02:67:02:bc|-51
2329398082307|3a:60:77:19:aa:74|-86
2329398082297|38:60:77:19:aa:73|-85
2329398082217|70:9f:2d:ae:24:49|-90
2329393074987|00:e0:4b:b5:0f:02|-81
2329398082236|54:a0:50:5c:7e:60|-86
2329398082195|fa:8f:ca:37:ac:b2|-82
2329398082338|dc:ef:09:cd:07:39|-88
2329398082139|cc:af:78:86:62:73|-82
2329398082174|54:35:30:01:14:42|-90
2329398082186|56:35:30:01:14:43|-91
2329398082247|00:16:0a:18:5b:d6|-88
2329393075023|bc:f2:af:99:26:99|-93
2329398082154|7a:53:d4:d6:fe:70|-87
2329398082165|7a:53:d4:d6:fe:72|-86
2329398082205|80:3f:5d:90:28:fe|-85
2329393075155|54:fa:3e:3e:57:75|-80
2329398082267|b2:c2:87:e6:80:a0|-87
2329393075177|b4:ee:b4:92:cf:c9|-89
2329398082256|b0:c2:87:e6:80:af|-85
2329393075054|70:77:81:46:0e:bb|-89
2329398082328|0a:3e:8e:19:b0:fc|-91
2329393075063|72:77:81:46:0e:bc|-93
2329398082317|08:3e:8e:19:b0:fb|-92
2329398082287|64:70:02:a6:04:94|-92
2329398082349|e0:91:f5:ad:14:e2|-91
2329403086442|80:1f:02:67:02:bc|-48
2329403086446|3a:60:77:19:aa:74|-87
2329403086449|38:60:77:19:aa:73|-87
2329403086426|70:9f:2d:ae:24:49|-85
2329403086410|00:e0:4b:b5:0f:02|-70
2329403086432|54:a0:50:5c:7e:60|-83
2329403086423|fa:8f:ca:37:ac:b2|-78
2329398082338|dc:ef:09:cd:07:39|-88
2329398082139|cc:af:78:86:62:73|-82
2329403086407|54:35:30:01:14:42|-83
2329403086420|56:35:30:01:14:43|-83
2329403086435|00:16:0a:18:5b:d6|-91
2329403086413|7a:53:d4:d6:fe:70|-85
2329403086416|7a:53:d4:d6:fe:72|-85
2329403086429|80:3f:5d:90:28:fe|-91
2329403086452|54:fa:3e:3e:57:75|-76
2329398082267|b2:c2:87:e6:80:a0|-87
2329403086460|b4:ee:b4:92:cf:c9|-89
2329398082256|b0:c2:87:e6:80:af|-85
2329398082328|0a:3e:8e:19:b0:fc|-91
2329398082317|08:3e:8e:19:b0:fb|-92
2329398082287|64:70:02:a6:04:94|-92
2329398082349|e0:91:f5:ad:14:e2|-91
2329403086456|54:fa:3e:3e:57:76|-91
2329403086438|26:b6:c4:ea:e1:a0|-92
2329408048223|80:1f:02:67:02:bc|-55
2329408048248|3a:60:77:19:aa:74|-85
2329408048237|38:60:77:19:aa:73|-86
2329408048084|70:9f:2d:ae:24:49|-78
2329408048041|00:e0:4b:b5:0f:02|-78
2329408048134|54:a0:50:5c:7e:60|-86
2329408048074|fa:8f:ca:37:ac:b2|-80
2329408048302|dc:ef:09:cd:07:39|-90
2329408048051|cc:af:78:86:62:73|-82
2329408048031|54:35:30:01:14:42|-90
2329408048065|56:35:30:01:14:43|-90
2329408048169|00:16:0a:18:5b:d6|-90
2329403086413|7a:53:d4:d6:fe:70|-85
2329403086416|7a:53:d4:d6:fe:72|-85
2329408048124|80:3f:5d:90:28:fe|-87
2329408048291|54:fa:3e:3e:57:75|-76
2329408048198|b2:c2:87:e6:80:a0|-88
2329403086460|b4:ee:b4:92:cf:c9|-89
2329408048313|54:fa:3e:3e:57:76|-89
2329408048148|26:b6:c4:ea:e1:a0|-92
2329408048271|b0:c2:87:e6:89:df|-88
2329408048210|f8:04:2e:72:73:78|-90
2329408048260|54:22:f8:1d:df:a4|-90
2329408048115|ec:8a:4c:af:9e:cb|-90
2329408048183|70:77:81:46:0e:bb|-90
2329408048095|34:4d:ea:89:3b:f8|-92
2329408048158|24:a2:e1:ea:c4:b6|-92
2329408048105|52:8a:4c:af:9e:c8|-89
2329413087871|80:1f:02:67:02:bc|-51
2329413087903|3a:60:77:19:aa:74|-89
2329413087892|38:60:77:19:aa:73|-91
2329413087769|70:9f:2d:ae:24:49|-81
2329408048041|00:e0:4b:b5:0f:02|-78
2329413087826|54:a0:50:5c:7e:60|-87
2329413087756|fa:8f:ca:37:ac:b2|-86
2329413087924|dc:ef:09:cd:07:39|-86
2329413087735|cc:af:78:86:62:73|-88
2329413087748|54:35:30:01:14:42|-89
2329408048065|56:35:30:01:14:43|-90
2329413087837|00:16:0a:18:5b:d6|-90
2329413087726|7a:53:d4:d6:fe:70|-93
2329413087777|80:3f:5d:90:28:fe|-89
2329408048291|54:fa:3e:3e:57:75|-76
2329413087859|b2:c2:87:e6:80:a0|-89
2329408048313|54:fa:3e:3e:57:76|-89
2329408048148|26:b6:c4:ea:e1:a0|-92
2329408048271|b0:c2:87:e6:89:df|-88
2329408048210|f8:04:2e:72:73:78|-90
2329413087913|54:22:f8:1d:df:a4|-91
2329413087813|ec:8a:4c:af:9e:cb|-89
2329408048183|70:77:81:46:0e:bb|-90
2329413087788|34:4d:ea:89:3b:f8|-93
2329408048158|24:a2:e1:ea:c4:b6|-92
2329413087798|52:8a:4c:af:9e:c8|-87
2329413087848|b0:c2:87:e6:80:af|-88
2329413087881|64:70:02:a6:04:94|-92
2329418098397|80:1f:02:67:02:bc|-61
2329418098432|3a:60:77:19:aa:74|-83
2329418098421|38:60:77:19:aa:73|-83
2329418098367|70:9f:2d:ae:24:49|-90
2329418098376|54:a0:50:5c:7e:60|-89
2329413087756|fa:8f:ca:37:ac:b2|-86
2329413087924|dc:ef:09:cd:07:39|-86
2329418098348|cc:af:78:86:62:73|-79
2329418098358|54:35:30:01:14:42|-86
2329418098386|00:16:0a:18:5b:d6|-91
2329413087726|7a:53:d4:d6:fe:70|-93
2329413087777|80:3f:5d:90:28:fe|-89
2329413087859|b2:c2:87:e6:80:a0|-89
2329418098463|54:22:f8:1d:df:a4|-89
2329413087813|ec:8a:4c:af:9e:cb|-89
2329413087788|34:4d:ea:89:3b:f8|-93
2329413087798|52:8a:4c:af:9e:c8|-87
2329413087848|b0:c2:87:e6:80:af|-88
2329418098407|64:70:02:a6:04:94|-92
2329418098452|0a:3e:8e:19:b0:fc|-91
2329418098442|08:3e:8e:19:b0:fb|-92
2329423092966|80:1f:02:67:02:bc|-62
2329423092987|3a:60:77:19:aa:74|-81
2329423092976|38:60:77:19:aa:73|-81
2329423092932|70:9f:2d:ae:24:49|-83
2329423092950|54:a0:50:5c:7e:60|-90
2329423092911|fa:8f:ca:37:ac:b2|-90
2329418098348|cc:af:78:86:62:73|-79
2329418098358|54:35:30:01:14:42|-86
2329418098386|00:16:0a:18:5b:d6|-91
2329423092883|7a:53:d4:d6:fe:70|-87
2329423092940|80:3f:5d:90:28:fe|-93
2329423093014|54:22:f8:1d:df:a4|-92
2329418098407|64:70:02:a6:04:94|-92
2329418098452|0a:3e:8e:19:b0:fc|-91
2329418098442|08:3e:8e:19:b0:fb|-92
2329423092921|00:e0:4b:b5:0f:02|-87
2329423093003|78:ca:39:42:9f:23|-92
2329423092902|56:35:30:01:14:43|-92
2329423092893|7a:53:d4:d6:fe:72|-85
2329428089966|80:1f:02:67:02:bc|-62
2329428089996|3a:60:77:19:aa:74|-83
2329428089986|38:60:77:19:aa:73|-83
2329428089913|70:9f:2d:ae:24:49|-87
2329428089942|54:a0:50:5c:7e:60|-87
2329423092911|fa:8f:ca:37:ac:b2|-90
2329428089871|cc:af:78:86:62:73|-90
2329428089835|7a:53:d4:d6:fe:70|-89
2329423092940|80:3f:5d:90:28:fe|-93
2329428090009|54:22:f8:1d:df:a4|-94
2329428089976|64:70:02:a6:04:94|-91
2329428089881|00:e0:4b:b5:0f:02|-82
2329423093003|78:ca:39:42:9f:23|-92
2329428089853|56:35:30:01:14:43|-91
2329428089844|7a:53:d4:d6:fe:72|-89
2329428090030|54:fa:3e:3e:57:75|-84
2329428090019|dc:ef:09:cd:07:39|-88
2329428089890|1c:c6:3c:69:c1:02|-90
2329428089955|30:b5:c2:c8:64:36|-90
2329428089922|ec:8a:4c:af:ce:8f|-91
2329428089931|52:8a:4c:af:ce:8c|-90
2329428089902|1c:c6:3c:69:c1:03|-92
2329433090500|80:1f:02:67:02:bc|-57
2329433090519|3a:60:77:19:aa:74|-79
2329433090510|38:60:77:19:aa:73|-80
2329428089913|70:9f:2d:ae:24:49|-87
2329433090479|54:a0:50:5c:7e:60|-89
2329433090407|cc:af:78:86:62:73|-87
2329433090426|7a:53:d4:d6:fe:70|-87
2329428090009|54:22:f8:1d:df:a4|-94
2329428089976|64:70:02:a6:04:94|-91
2329433090417|00:e0:4b:b5:0f:02|-82
2329428089853|56:35:30:01:14:43|-91
2329433090438|7a:53:d4:d6:fe:72|-88
2329433090530|54:fa:3e:3e:57:75|-79
2329428090019|dc:ef:09:cd:07:39|-88
2329428089890|1c:c6:3c:69:c1:02|-90
2329433090490|30:b5:c2:c8:64:36|-92
2329428089922|ec:8a:4c:af:ce:8f|-91
2329428089931|52:8a:4c:af:ce:8c|-90
2329428089902|1c:c6:3c:69:c1:03|-92
2329433090469|84:9c:a6:47:d3:96|-90
2329433090448|fc:f5:28:1d:b6:ac|-92
2329438093925|80:1f:02:67:02:bc|-63
2329438093955|3a:60:77:19:aa:74|-78
2329438093945|38:60:77:19:aa:73|-78
2329438093829|70:9f:2d:ae:24:49|-88
2329438093915|54:a0:50:5c:7e:60|-88
2329438093784|cc:af:78:86:62:73|-89
2329438093766|7a:53:d4:d6:fe:70|-91
2329438093934|64:70:02:a6:04:94|-92
2329438093797|00:e0:4b:b5:0f:02|-88
2329438093820|56:35:30:01:14:43|-89
2329438093775|7a:53:d4:d6:fe:72|-91
2329433090530|54:fa:3e:3e:57:75|-79
2329433090490|30:b5:c2:c8:64:36|-92
2329433090469|84:9c:a6:47:d3:96|-90
2329433090448|fc:f5:28:1d:b6:ac|-92
2329438093881|26:b6:c4:ea:e1:a0|-88
2329438093905|00:16:0a:18:5b:d6|-89
2329438093871|ec:8a:4c:af:9e:cb|-90
2329438093893|24:a2:e1:ea:c4:b6|-90
2329438093807|54:35:30:01:14:42|-90
2329438093849|34:4d:ea:89:3b:f8|-93
2329438093860|52:8a:4c:af:9e:c8|-92
