1461917173157|1.21|-0.89|1.43
1461917173177|0.08|-0.45|-0.22
1461917173198|-1.80|0.05|-2.05
1461917173220|-4.08|0.86|-3.93
1461917173240|-5.65|1.72|-5.74
1461917173263|-5.85|2.41|-7.51
1461917173284|-5.55|2.62|-8.94
1461917173304|-4.50|1.72|-9.33
1461917173325|-3.55|0.22|-8.30
1461917173348|-1.19|-1.89|-5.97
1461917173368|1.93|-3.80|-3.40
1461917173391|4.90|-5.29|-0.95
1461917173412|5.54|-5.62|1.79
1461917173433|5.40|-5.40|4.52
1461917173454|4.68|-5.09|6.60
1461917173478|3.59|-4.56|7.42
1461917173497|2.95|-4.05|7.56
1461917173519|2.44|-3.29|6.80
1461917173541|2.09|-2.62|5.45
1461917173562|1.60|-1.82|3.89
1461917173582|1.36|-1.13|2.56
1461917173604|1.09|-0.77|1.97
1461917173624|0.22|-0.65|1.78
1461917173646|-1.03|-0.47|1.18
1461917173669|-2.44|-0.01|-0.45
1461917173688|-3.75|0.92|-2.75
1461917173711|-4.41|2.05|-5.05
1461917173732|-3.98|3.03|-6.76
1461917173752|-2.95|3.21|-7.60
1461917173774|-1.34|2.54|-7.27
1461917173796|0.33|1.41|-6.21
1461917173816|1.61|0.21|-4.49
1461917173836|2.44|-0.73|-2.41
1461917173861|3.21|-1.64|-0.61
1461917173880|3.54|-2.10|0.70
1461917173903|3.42|-2.32|1.73
1461917173924|3.36|-2.27|2.55
1461917173945|3.58|-2.37|3.21
1461917173967|3.56|-2.28|3.82
1461917173989|3.20|-2.16|4.17
1461917174010|2.71|-1.98|4.23
1461917174031|2.30|-1.82|4.15
1461917174054|2.04|-1.60|3.72
1461917174073|1.68|-1.31|2.99
1461917174094|1.01|-0.78|1.79
1461917174116|-0.00|0.08|0.13
1461917174136|-1.02|1.04|-1.61
1461917174158|-1.80|1.99|-3.32
1461917174185|-2.65|2.87|-5.17
1461917174206|-2.99|2.99|-6.30
1461917174225|-2.70|2.52|-6.58
1461917174246|-1.97|1.52|-6.24
1461917174265|-1.06|0.25|-5.49
1461917174285|0.36|-1.04|-4.01
1461917174308|2.20|-2.21|-1.74
1461917174328|3.14|-2.79|0.67
1461917174350|3.54|-3.14|2.69
1461917174372|3.54|-3.11|3.85
1461917174393|3.89|-2.98|5.14
1461917174413|4.20|-3.19|6.59
1461917174435|3.77|-2.85|6.78
1461917174456|3.49|-2.31|5.58
1461917174479|3.19|-1.49|3.87
1461917174498|2.51|-1.00|1.99
1461917174520|1.09|-0.10|-0.15
1461917174544|-0.58|0.89|-2.37
1461917174564|-2.16|1.82|-4.58
1461917174584|-3.54|2.49|-6.54
1461917174605|-4.87|2.83|-7.89
1461917174629|-4.80|2.50|-7.90
1461917174647|-3.98|1.88|-7.20
1461917174667|-2.47|0.83|-6.18
1461917174690|-0.65|-0.42|-5.07
1461917174713|1.01|-1.54|-3.82
1461917174734|2.16|-2.44|-2.67
1461917174756|3.54|-3.10|-1.43
1461917174777|5.38|-3.13|0.43
1461917174799|7.25|-3.14|2.45
1461917174820|7.91|-2.45|4.07
1461917174839|7.63|-1.78|4.16
1461917174862|7.02|-1.04|3.41
1461917174885|6.77|-0.42|2.64
1461917174903|6.41|-0.49|1.91
1461917174924|4.85|-0.62|1.23
1461917174947|2.51|-0.84|0.84
1461917174967|-0.45|-0.79|0.58
1461917174989|-3.31|-0.33|-0.26
1461917175012|-5.33|0.22|-1.65
1461917175034|-6.72|0.67|-3.23
1461917175054|-7.77|1.01|-4.32
1461917175076|-7.82|0.62|-4.66
1461917175096|-7.22|-0.14|-4.36
1461917175121|-5.50|-1.28|-4.06
1461917175140|-2.19|-2.46|-4.08
1461917175161|2.48|-3.04|-3.99
1461917175182|7.23|-2.82|-3.81
1461917175204|9.10|-1.69|-2.93
1461917175224|8.94|-0.35|-1.62
1461917175246|8.89|0.05|-0.02
1461917175268|8.65|0.49|1.62
1461917175288|8.56|0.44|2.69
1461917175319|8.22|0.18|2.84
1461917175320|7.95|-0.03|2.96
1461917175332|6.64|-0.71|2.50
1461917175353|4.36|-0.91|1.99
1461917175375|1.55|-0.86|1.23
1461917175399|-1.29|-0.64|0.36
1461917175419|-3.89|-0.33|-0.55
1461917175443|-6.20|0.01|-1.49
1461917175462|-7.96|0.26|-2.28
1461917175483|-9.00|0.27|-2.90
1461917175506|-9.10|0.19|-3.43
1461917175525|-8.63|-0.14|-3.94
1461917175546|-6.80|-1.04|-4.20
1461917175568|-2.94|-2.15|-4.49
1461917175591|1.53|-3.05|-4.04
1461917175615|4.49|-3.39|-3.31
1461917175634|6.95|-2.72|-2.26
1461917175655|8.87|-1.74|-0.36
1461917175672|9.56|-1.19|1.46
1461917175694|9.02|-0.71|2.74
1461917175717|8.45|-0.49|3.72
1461917175736|8.01|-0.39|4.26
1461917175758|7.51|-0.47|4.24
1461917175781|6.48|-0.86|3.61
1461917175802|4.73|-1.19|2.70
1461917175822|2.22|-1.54|1.61
1461917175846|-1.06|-1.18|0.33
1461917175863|-4.46|-0.94|-0.89
1461917175884|-7.48|-0.58|-1.99
1461917175907|-9.51|-0.27|-3.01
1461917175928|-10.08|-0.05|-4.34
1461917175949|-9.56|0.06|-5.59
1461917175973|-8.41|-0.10|-6.36
1461917175993|-6.66|-0.72|-6.27
1461917176014|-3.82|-1.72|-5.11
1461917176035|-0.46|-2.94|-4.04
1461917176058|4.23|-4.31|-3.25
1461917176086|8.59|-5.10|-2.69
1461917176098|9.56|-3.83|-0.82
1461917176120|10.20|-2.52|1.26
1461917176146|11.01|-2.17|4.28
1461917176164|9.77|-1.34|4.86
1461917176183|8.40|-0.54|4.19
1461917176205|7.86|-0.16|3.55
1461917176226|7.37|0.10|3.36
1461917176247|6.67|0.14|3.64
1461917176267|5.71|-0.18|3.69
1461917176290|4.08|-0.91|3.08
1461917176310|1.63|-1.55|1.94
1461917176333|-1.26|-1.57|0.65
1461917176354|-4.47|-0.86|-0.60
1461917176375|-7.26|-0.11|-2.06
1461917176396|-9.50|0.68|-3.72
1461917176417|-10.13|1.13|-5.39
1461917176440|-9.66|1.36|-6.24
1461917176460|-8.35|1.11|-6.26
1461917176482|-6.11|0.33|-5.75
1461917176501|-3.13|-0.94|-4.97
1461917176523|0.62|-2.55|-4.12
1461917176545|5.27|-3.62|-3.22
1461917176566|8.03|-3.32|-2.59
1461917176585|9.36|-2.22|-1.70
1461917176607|10.91|-1.93|-0.46
1461917176629|11.13|-1.48|1.92
1461917176650|9.84|-0.73|3.87
1461917176671|8.39|-0.44|4.66
1461917176691|7.29|-0.36|4.80
1461917176714|6.56|-0.25|4.77
1461917176735|6.43|-0.17|4.74
1461917176758|6.14|-0.48|4.52
1461917176777|4.99|-0.89|3.96
1461917176799|2.76|-1.59|3.11
1461917176820|-0.60|-1.12|1.93
1461917176841|-3.56|-0.62|0.04
1461917176865|-5.73|-0.05|-2.18
1461917176884|-7.72|0.89|-4.54
1461917176906|-8.59|1.37|-6.46
1461917176928|-8.29|1.08|-7.63
1461917176952|-7.26|0.51|-8.45
1461917176969|-5.77|-0.08|-8.54
1461917176992|-4.41|-0.83|-7.75
1461917177013|-2.84|-1.98|-5.95
1461917177034|-0.38|-3.52|-3.77
1461917177057|2.60|-5.53|-1.01
1461917177076|4.68|-7.31|1.77
1461917177100|4.81|-6.85|3.93
1461917177122|6.15|-6.18|5.11
1461917177142|7.58|-5.69|6.56
1461917177166|7.26|-5.19|8.35
1461917177186|5.86|-4.64|9.46
1461917177204|5.15|-4.15|9.72
1461917177225|4.61|-3.87|9.15
1461917177247|3.62|-3.42|7.59
1461917177268|2.25|-2.84|5.27
1461917177292|0.33|-2.19|2.23
1461917177313|-2.36|-1.01|-1.40
1461917177333|-4.24|0.35|-4.40
1461917177354|-5.27|1.74|-6.63
1461917177376|-5.50|2.85|-8.55
1461917177398|-4.32|2.89|-9.98
1461917177420|-2.82|2.17|-9.87
1461917177441|-1.54|0.84|-8.50
1461917177463|-0.21|-0.67|-6.49
1461917177486|1.38|-1.96|-4.16
1461917177504|3.28|-3.66|-1.59
1461917177525|3.61|-4.24|0.51
1461917177547|3.94|-4.32|1.94
1461917177569|4.71|-4.35|3.25
1461917177589|5.24|-4.29|5.03
1461917177610|4.97|-4.28|7.19
1461917177636|4.21|-4.19|8.64
1461917177652|3.55|-4.03|9.02
1461917177673|2.69|-3.82|8.47
1461917177696|1.98|-3.50|7.29
1461917177716|1.05|-2.98|5.52
1461917177745|-0.05|-2.11|3.20
1461917177751|-0.87|-1.46|1.46
1461917177762|-1.54|-0.45|-0.80
1461917177780|-1.85|0.68|-3.26
1461917177803|-1.82|1.75|-5.03
1461917177824|-1.40|2.78|-6.29
1461917177844|-0.64|3.62|-7.72
1461917177866|-0.42|4.15|-9.47
1461917177890|-0.85|3.99|-10.49
1461917177909|-1.03|2.60|-10.08
1461917177933|-1.25|0.95|-8.22
1461917177956|-1.29|-0.81|-5.90
1461917177974|-1.20|-2.70|-3.70
1461917177998|-0.86|-4.56|-1.89
1461917178016|-0.51|-5.58|-1.06
1461917178038|1.00|-6.91|0.77
1461917178058|1.07|-7.36|3.33
1461917178081|0.34|-7.60|6.74
1461917178100|-0.53|-7.62|9.83
1461917178123|-1.04|-7.44|11.56
1461917178144|-1.27|-6.95|11.42
1461917178166|-1.27|-6.09|9.88
1461917178188|-1.51|-5.15|7.69
1461917178209|-1.45|-4.08|5.25
1461917178229|-1.15|-2.92|2.83
1461917178253|-0.96|-1.65|0.08
1461917178276|-0.69|-0.23|-2.83
1461917178295|0.17|1.46|-5.16
1461917178314|1.19|3.41|-7.02
1461917178337|2.35|5.10|-8.60
1461917178357|2.72|5.58|-9.83
1461917178382|2.02|4.52|-10.06
1461917178400|0.44|2.98|-8.99
1461917178420|-1.15|1.43|-6.64
1461917178444|-1.69|-0.18|-4.31
1461917178465|-1.74|-2.22|-3.24
1461917178484|-1.80|-3.92|-2.38
1461917178506|-1.10|-5.57|-0.23
1461917178532|-0.29|-6.71|1.57
1461917178549|-0.19|-6.46|2.50
1461917178571|0.04|-6.15|3.44
1461917178593|0.24|-5.91|5.59
1461917178614|0.68|-5.83|8.41
1461917178638|0.37|-5.79|10.83
1461917178660|0.44|-5.58|11.06
1461917178682|0.67|-5.12|9.88
1461917178701|0.34|-4.38|7.57
1461917178722|-0.51|-3.21|4.32
1461917178748|-1.08|-1.83|0.89
1461917178765|-1.31|-0.23|-2.41
1461917178788|-1.25|1.26|-5.27
1461917178808|-1.16|2.55|-7.79
1461917178829|-0.96|3.48|-10.29
1461917178852|-0.49|3.22|-11.75
1461917178873|-0.01|1.89|-11.03
1461917178894|0.40|0.17|-8.79
1461917178918|1.27|-1.83|-6.04
1461917178940|2.56|-3.97|-3.01
1461917178962|3.79|-5.43|-0.29
1461917178987|4.60|-5.68|1.40
1461917179003|4.97|-5.39|3.19
1461917179024|4.91|-5.04|5.37
1461917179046|4.11|-5.74|10.50
1461917179067|3.12|-4.90|10.76
1461917179087|2.20|-4.96|11.46
1461917179111|1.65|-4.84|11.07
1461917179132|1.59|-4.57|9.76
1461917179152|1.02|-4.00|7.58
1461917179177|0.31|-2.87|3.96
1461917179205|-0.24|-1.46|0.16
1461917179219|-0.65|0.11|-2.88
1461917179244|-0.72|1.57|-5.56
1461917179263|-0.62|2.98|-7.61
1461917179285|-0.36|4.12|-9.70
1461917179308|-0.22|4.39|-11.29
1461917179325|-0.14|3.18|-11.06
1461917179346|-0.22|1.54|-9.53
1461917179370|-0.23|-0.36|-7.19
1461917179389|0.09|-2.43|-4.61
1461917179410|0.64|-4.28|-1.49
1461917179434|1.32|-5.64|0.66
1461917179453|1.89|-6.00|2.02
1461917179474|2.87|-5.76|3.40
1461917179498|3.29|-5.39|5.04
1461917179518|3.14|-4.88|6.33
1461917179539|2.85|-4.38|7.36
1461917179562|2.90|-3.99|8.28
1461917179582|3.28|-3.94|8.94
1461917179606|3.29|-3.97|9.06
1461917179626|2.93|-3.84|7.47
1461917179646|1.63|-3.23|4.84
1461917179667|-0.10|-2.24|1.74
1461917179691|-1.99|-0.82|-1.02
1461917179713|-3.36|0.54|-3.23
1461917179734|-3.82|1.76|-5.60
1461917179756|-3.84|2.78|-7.97
1461917179776|-3.35|3.22|-9.87
1461917179796|-2.25|3.12|-10.67
1461917179817|-0.94|2.35|-9.95
1461917179837|0.33|0.94|-8.44
1461917179859|1.80|-0.72|-6.15
1461917179881|3.47|-2.51|-3.03
1461917179901|4.48|-3.75|-1.29
1461917179928|4.87|-4.22|2.42
1461917179945|5.62|-3.78|4.23
1461917179966|6.27|-3.01|5.28
1461917179987|6.05|-2.51|6.61
1461917180012|5.76|-2.14|7.80
1461917180031|5.79|-1.90|8.26
1461917180053|5.02|-1.57|7.60
1461917180075|3.56|-1.17|6.12
1461917180095|1.81|-0.83|4.11
1461917180120|0.01|-0.45|1.31
